Interval=	0.001 s
ExcelDateTime=	4.5310468778679533e+004	1/19/2024 11:15:02.477911
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 2	Channel 3
Range=	0.6548 V	10.000 V
2.277	0.5706	-0.280
2.278	0.5706	-0.272
2.279	0.5706	-0.304
2.28	0.5706	-0.232
2.281	0.5706	-0.115
2.282	0.5706	-0.071
2.283	0.5706	0.020
2.284	0.5706	0.180
2.285	0.3891	0.227
2.286	0.0259	0.201
2.287	0.2245	0.279
2.288	0.6216	0.227
2.289	0.6216	0.127
2.29	0.6216	0.118
2.291	0.6216	-0.041
2.292	0.6216	-0.148
2.293	0.6216	-0.197
2.294	0.6216	-0.264
2.295	0.6216	-0.343
2.296	0.6216	-0.252
2.297	0.6216	-0.191
2.298	0.6216	-0.173
2.299	0.6216	0.002
2.3	0.6216	0.121
2.301	0.6216	0.119
2.302	0.6216	0.230
2.303	0.5971	0.280
2.304	0.5481	0.213
2.305	0.5481	0.203
2.306	0.5481	0.205
2.307	0.5481	0.059
2.308	0.5481	-0.039
2.309	0.5481	-0.110
2.31	0.5481	-0.264
2.311	0.5481	-0.268
2.312	0.5481	-0.254
2.313	0.5481	-0.257
2.314	0.5481	-0.187
2.315	0.5481	-0.043
2.316	0.5481	0.031
2.317	0.5481	0.097
2.318	0.5481	0.237
2.319	0.5481	0.235
2.32	0.5481	0.234
2.321	0.5622	0.282
2.322	0.5903	0.196
2.323	0.5903	0.086
2.324	0.5903	0.023
2.325	0.5903	-0.091
2.326	0.5903	-0.209
2.327	0.5903	-0.232
2.328	0.5903	-0.290
2.329	0.5903	-0.308
2.33	0.5903	-0.168
2.331	0.5903	-0.118
2.332	0.5903	-0.090
2.333	0.5903	0.061
2.334	0.5903	0.145
2.335	0.5903	0.167
2.336	0.5903	0.258
2.337	0.5873	0.286
2.338	0.5812	0.197
2.339	0.5812	0.178
2.34	0.5812	0.126
2.341	0.5812	-0.018
2.342	0.5812	-0.101
2.343	0.5812	-0.155
2.344	0.5812	-0.288
2.345	0.5812	-0.295
2.346	0.5812	-0.204
2.347	0.5812	-0.177
2.348	0.5812	-0.111
2.349	0.5812	0.058
2.35	0.5812	0.091
2.351	0.5812	0.149
2.352	0.5706	0.265
2.353	0.5494	0.228
2.354	0.5494	0.218
2.355	0.5494	0.227
2.356	0.5494	0.156
2.357	0.5494	0.015
2.358	0.5494	-0.046
2.359	0.5494	-0.154
2.36	0.5494	-0.284
2.361	0.5438	-0.258
2.362	0.5325	-0.280
2.363	0.5325	-0.284
2.364	0.5325	-0.156
2.365	0.5325	-0.068
2.366	0.5325	-0.030
2.367	0.5325	0.116
2.368	0.5325	0.195
2.369	0.5325	0.186
2.37	0.5325	0.248
2.371	0.5419	0.259
2.372	0.5606	0.170
2.373	0.5606	0.124
2.374	0.5606	0.040
2.375	0.5606	-0.103
2.376	0.5606	-0.150
2.377	0.5606	-0.204
2.378	0.5606	-0.302
2.379	0.5606	-0.291
2.38	0.5606	-0.191
2.381	0.5606	-0.158
2.382	0.5606	-0.058
2.383	0.5606	0.082
2.384	0.5606	0.113
2.385	0.5606	0.169
2.386	0.5539	0.254
2.387	0.5403	0.254
2.388	0.5403	0.212
2.389	0.5403	0.219
2.39	0.5403	0.103
2.391	0.5403	-0.044
2.392	0.5403	-0.064
2.393	0.5403	-0.183
2.394	0.5403	-0.287
2.395	0.5403	-0.265
2.396	0.5403	-0.222
2.397	0.5403	-0.214
2.398	0.5403	-0.044
2.399	0.5403	0.057
2.4	0.5403	0.098
2.401	0.5403	0.203
2.402	0.3753	0.241
2.403	0.0453	0.195
2.404	0.2334	0.268
2.405	0.6097	0.260
2.406	0.6097	0.117
2.407	0.6097	0.068
2.408	0.6097	-0.027
2.409	0.6097	-0.196
2.41	0.6097	-0.249
2.411	0.6097	-0.276
2.412	0.6097	-0.342
2.413	0.6097	-0.252
2.414	0.6097	-0.126
2.415	0.6097	-0.084
2.416	0.6097	0.029
2.417	0.6097	0.155
2.418	0.6097	0.174
2.419	0.6097	0.208
2.42	0.6110	0.268
2.421	0.6137	0.224
2.422	0.6137	0.173
2.423	0.6137	0.162
2.424	0.6137	0.033
2.425	0.6137	-0.116
2.426	0.6137	-0.163
2.427	0.6137	-0.273
2.428	0.6137	-0.346
2.429	0.6137	-0.249
2.43	0.6137	-0.197
2.431	0.6137	-0.173
2.432	0.6137	-0.014
2.433	0.6137	0.093
2.434	0.6137	0.103
2.435	0.6137	0.223
2.436	0.4201	0.275
2.437	0.0328	0.242
2.438	0.1980	0.257
2.439	0.5284	0.223
2.44	0.5284	0.067
2.441	0.5284	-0.022
2.442	0.5284	-0.099
2.443	0.5284	-0.218
2.444	0.5284	-0.272
2.445	0.5213	-0.258
2.446	0.5069	-0.278
2.447	0.5069	-0.200
2.448	0.5069	-0.064
2.449	0.5069	-0.001
2.45	0.5069	0.096
2.451	0.5069	0.210
2.452	0.5069	0.209
2.453	0.5069	0.229
2.454	0.5295	0.281
2.455	0.5747	0.222
2.456	0.5747	0.150
2.457	0.5747	0.107
2.458	0.5747	-0.045
2.459	0.5747	-0.174
2.46	0.5747	-0.185
2.461	0.5747	-0.250
2.462	0.5747	-0.293
2.463	0.5747	-0.165
2.464	0.5747	-0.125
2.465	0.5747	-0.068
2.466	0.5747	0.081
2.467	0.5747	0.141
2.468	0.5747	0.138
2.469	0.5747	0.234
2.47	0.4076	0.258
2.471	0.0734	0.184
2.472	0.2131	0.208
2.473	0.4925	0.159
2.474	0.4925	-0.014
2.475	0.4925	-0.075
2.476	0.4925	-0.162
2.477	0.4925	-0.284
2.478	0.4925	-0.276
2.479	0.4925	-0.238
2.48	0.4925	-0.230
2.481	0.4925	-0.131
2.482	0.4925	0.008
2.483	0.4925	0.051
2.484	0.4925	0.131
2.485	0.3431	0.250
2.486	0.0444	0.206
2.487	0.0444	0.226
2.488	0.2130	0.262
2.489	0.5503	0.143
2.49	0.5503	0.042
2.491	0.5503	0.003
2.492	0.5503	-0.105
2.493	0.5503	-0.218
2.494	0.5503	-0.218
2.495	0.5503	-0.269
2.496	0.5503	-0.289
2.497	0.5503	-0.158
2.498	0.5503	-0.111
2.499	0.5503	-0.058
2.5	0.5503	0.100
2.501	0.5503	0.173
2.502	0.5503	0.188
2.503	0.5466	0.260
2.504	0.5391	0.247
2.505	0.5391	0.171
2.506	0.5391	0.157
2.507	0.5391	0.087
2.508	0.5391	-0.103
2.509	0.5391	-0.142
2.51	0.5391	-0.180
2.511	0.5391	-0.276
2.512	0.5391	-0.279
2.513	0.5391	-0.212
2.514	0.5391	-0.193
2.515	0.5391	-0.088
2.516	0.5391	0.044
2.517	0.5391	0.075
2.518	0.5391	0.122
2.519	0.3668	0.240
2.52	0.0222	0.218
2.521	0.1853	0.232
2.522	0.5116	0.218
2.523	0.5116	0.110
2.524	0.5116	-0.013
2.525	0.5116	-0.063
2.526	0.5116	-0.178
2.527	0.5116	-0.280
2.528	0.5019	-0.263
2.529	0.4825	-0.274
2.53	0.4825	-0.251
2.531	0.4825	-0.099
2.532	0.4825	-0.015
2.533	0.4825	0.003
2.534	0.4825	0.140
2.535	0.4825	0.208
2.536	0.4825	0.201
2.537	0.5155	0.273
2.538	0.5816	0.249
2.539	0.5816	0.151
2.54	0.5816	0.129
2.541	0.5816	0.007
2.542	0.5816	-0.142
2.543	0.5816	-0.197
2.544	0.5816	-0.228
2.545	0.5816	-0.308
2.546	0.5816	-0.244
2.547	0.5816	-0.146
2.548	0.5816	-0.105
2.549	0.5816	0.022
2.55	0.5816	0.134
2.551	0.5816	0.160
2.552	0.5816	0.231
2.553	0.5916	0.311
2.554	0.6116	0.243
2.555	0.6116	0.191
2.556	0.6116	0.184
2.557	0.6116	0.037
2.558	0.6116	-0.079
2.559	0.6116	-0.099
2.56	0.6116	-0.243
2.561	0.6116	-0.301
2.562	0.6116	-0.246
2.563	0.6116	-0.248
2.564	0.6116	-0.191
2.565	0.6116	-0.033
2.566	0.6116	0.039
2.567	0.6116	0.077
2.568	0.6116	0.211
2.569	0.4265	0.230
2.57	0.0563	0.174
2.571	0.2107	0.220
2.572	0.5197	0.191
2.573	0.5197	0.075
2.574	0.5197	0.011
2.575	0.5197	-0.090
2.576	0.5197	-0.223
2.577	0.5197	-0.222
2.578	0.5197	-0.248
2.579	0.5197	-0.287
2.58	0.5197	-0.192
2.581	0.5197	-0.106
2.582	0.5197	-0.073
2.583	0.5197	0.047
2.584	0.5197	0.185
2.585	0.5197	0.179
2.586	0.5197	0.233
2.587	0.5542	0.304
2.588	0.6231	0.228
2.589	0.6231	0.177
2.59	0.6231	0.117
2.591	0.6231	-0.061
2.592	0.6231	-0.181
2.593	0.6231	-0.197
2.594	0.6231	-0.291
2.595	0.6231	-0.319
2.596	0.6231	-0.206
2.597	0.6231	-0.183
2.598	0.6231	-0.112
2.599	0.6231	0.063
2.6	0.6231	0.123
2.601	0.6231	0.146
2.602	0.6231	0.288
2.603	0.4367	0.291
2.604	0.0637	0.228
2.605	0.2190	0.238
2.606	0.5294	0.183
2.607	0.5294	0.037
2.608	0.5294	-0.056
2.609	0.5294	-0.136
2.61	0.5294	-0.271
2.611	0.5294	-0.291
2.612	0.5294	-0.287
2.613	0.5294	-0.261
2.614	0.5294	-0.160
2.615	0.5294	-0.037
2.616	0.5294	0.027
2.617	0.5294	0.123
2.618	0.5294	0.202
2.619	0.5294	0.206
2.62	0.5294	0.228
2.621	0.5532	0.242
2.622	0.6009	0.158
2.623	0.6009	0.079
2.624	0.6009	0.027
2.625	0.6009	-0.098
2.626	0.6009	-0.198
2.627	0.6009	-0.223
2.628	0.6009	-0.302
2.629	0.6009	-0.306
2.63	0.6009	-0.188
2.631	0.6009	-0.133
2.632	0.6009	-0.073
2.633	0.6009	0.098
2.634	0.6009	0.131
2.635	0.6009	0.170
2.636	0.6009	0.295
2.637	0.5943	0.297
2.638	0.5809	0.195
2.639	0.5809	0.199
2.64	0.5809	0.104
2.641	0.5809	-0.051
2.642	0.5809	-0.084
2.643	0.5809	-0.173
2.644	0.5809	-0.284
2.645	0.5809	-0.272
2.646	0.5809	-0.224
2.647	0.5809	-0.222
2.648	0.5809	-0.121
2.649	0.5809	0.018
2.65	0.5809	0.049
2.651	0.5809	0.159
2.652	0.3975	0.263
2.653	0.0306	0.233
2.654	0.0306	0.253
2.655	0.1921	0.269
2.656	0.5150	0.145
2.657	0.5150	0.020
2.658	0.5150	-0.020
2.659	0.5150	-0.144
2.66	0.5150	-0.246
2.661	0.5031	-0.231
2.662	0.4794	-0.267
2.663	0.4794	-0.222
2.664	0.4794	-0.098
2.665	0.4794	-0.052
2.666	0.4794	0.011
2.667	0.4794	0.136
2.668	0.4794	0.204
2.669	0.4794	0.212
2.67	0.5325	0.304
2.671	0.6388	0.241
2.672	0.6388	0.133
2.673	0.6388	0.127
2.674	0.6388	0.014
2.675	0.6388	-0.144
2.676	0.6388	-0.150
2.677	0.6388	-0.228
2.678	0.6388	-0.335
2.679	0.6388	-0.264
2.68	0.6388	-0.190
2.681	0.6388	-0.186
2.682	0.6388	-0.045
2.683	0.4600	0.093
2.684	0.1025	0.082
2.685	0.1025	0.184
2.686	0.0799	0.241
2.687	0.0347	0.206
2.688	0.0347	0.214
2.689	0.1922	0.228
2.69	0.5072	0.089
2.691	0.5072	-0.033
2.692	0.5072	-0.078
2.693	0.5072	-0.210
2.694	0.5072	-0.265
2.695	0.5072	-0.237
2.696	0.5072	-0.239
2.697	0.5072	-0.194
2.698	0.5072	-0.070
2.699	0.5072	-0.016
2.7	0.5072	0.057
2.701	0.5072	0.208
2.702	0.5072	0.242
2.703	0.5072	0.237
2.704	0.5474	0.284
2.705	0.6278	0.241
2.706	0.6278	0.130
2.707	0.6278	0.092
2.708	0.6278	-0.048
2.709	0.6278	-0.193
2.71	0.6278	-0.213
2.711	0.6278	-0.277
2.712	0.6278	-0.343
2.713	0.6278	-0.221
2.714	0.6278	-0.154
2.715	0.6278	-0.135
2.716	0.6278	0.028
2.717	0.6278	0.146
2.718	0.6278	0.161
2.719	0.6278	0.257
2.72	0.6309	0.321
2.721	0.6372	0.236
2.722	0.6372	0.198
2.723	0.6372	0.171
2.724	0.6372	-0.006
2.725	0.6372	-0.089
2.726	0.6372	-0.135
2.727	0.6372	-0.273
2.728	0.6372	-0.316
2.729	0.6372	-0.243
2.73	0.6372	-0.226
2.731	0.6372	-0.185
2.732	0.6372	-0.026
2.733	0.6372	0.048
2.734	0.6372	0.104
2.735	0.4416	0.236
2.736	0.0503	0.216
2.737	0.0503	0.186
2.738	0.2148	0.233
2.739	0.5438	0.159
2.74	0.5438	0.043
2.741	0.5438	0.001
2.742	0.5438	-0.107
2.743	0.5438	-0.244
2.744	0.5438	-0.244
2.745	0.5438	-0.266
2.746	0.5438	-0.270
2.747	0.5438	-0.152
2.748	0.5438	-0.073
2.749	0.5438	-0.032
2.75	0.5438	0.098
2.751	0.5438	0.194
2.752	0.5438	0.212
2.753	0.5438	0.274
2.754	0.5700	0.307
2.755	0.6225	0.216
2.756	0.6225	0.172
2.757	0.6225	0.075
2.758	0.6225	-0.104
2.759	0.6225	-0.195
2.76	0.6225	-0.216
2.761	0.6225	-0.310
2.762	0.6225	-0.316
2.763	0.6225	-0.199
2.764	0.6225	-0.176
2.765	0.6225	-0.097
2.766	0.6225	0.069
2.767	0.6225	0.119
2.768	0.6225	0.154
2.769	0.4339	0.271
2.77	0.0566	0.267
2.771	0.0566	0.214
2.772	0.2105	0.233
2.773	0.5184	0.129
2.774	0.5184	-0.046
2.775	0.5184	-0.065
2.776	0.5184	-0.147
2.777	0.5184	-0.279
2.778	0.5184	-0.252
2.779	0.5184	-0.223
2.78	0.5184	-0.222
2.781	0.5184	-0.101
2.782	0.5184	0.009
2.783	0.5184	0.021
2.784	0.5184	0.157
2.785	0.5184	0.239
2.786	0.5184	0.237
2.787	0.5388	0.263
2.788	0.5794	0.259
2.789	0.5794	0.158
2.79	0.5794	0.083
2.791	0.5794	0.020
2.792	0.5794	-0.126
2.793	0.5794	-0.212
2.794	0.5794	-0.255
2.795	0.5794	-0.316
2.796	0.5794	-0.266
2.797	0.5794	-0.148
2.798	0.5794	-0.103
2.799	0.5794	-0.017
2.8	0.5794	0.138
2.801	0.5794	0.183
2.802	0.5794	0.211
2.803	0.4221	0.294
2.804	0.1075	0.253
2.805	0.1075	0.187
2.806	0.2557	0.222
2.807	0.5522	0.092
2.808	0.5522	-0.075
2.809	0.5522	-0.120
2.81	0.5522	-0.223
2.811	0.5522	-0.331
2.812	0.5522	-0.273
2.813	0.5522	-0.220
2.814	0.5522	-0.206
2.815	0.5522	-0.068
2.816	0.5522	0.079
2.817	0.5522	0.106
2.818	0.5522	0.221
2.819	0.5609	0.294
2.82	0.5784	0.215
2.821	0.5784	0.218
2.822	0.5784	0.219
2.823	0.5784	0.076
2.824	0.5784	-0.021
2.825	0.5784	-0.087
2.826	0.5784	-0.219
2.827	0.5784	-0.284
2.828	0.5534	-0.273
2.829	0.5034	-0.291
2.83	0.5034	-0.227
2.831	0.5034	-0.113
2.832	0.5034	-0.058
2.833	0.5034	0.040
2.834	0.5034	0.175
2.835	0.5034	0.197
2.836	0.5034	0.212
2.837	0.5434	0.281
2.838	0.6234	0.247
2.839	0.6234	0.153
2.84	0.6234	0.117
2.841	0.6234	-0.013
2.842	0.6234	-0.158
2.843	0.6234	-0.191
2.844	0.6234	-0.272
2.845	0.6234	-0.343
2.846	0.6234	-0.251
2.847	0.6234	-0.197
2.848	0.6234	-0.167
2.849	0.6234	-0.002
2.85	0.6234	0.125
2.851	0.6234	0.117
2.852	0.6234	0.193
2.853	0.5985	0.253
2.854	0.5487	0.217
2.855	0.5487	0.198
2.856	0.5487	0.176
2.857	0.5487	0.003
2.858	0.5487	-0.098
2.859	0.5487	-0.117
2.86	0.5487	-0.252
2.861	0.5487	-0.295
2.862	0.5487	-0.245
2.863	0.5487	-0.249
2.864	0.5487	-0.179
2.865	0.5487	-0.047
2.866	0.5487	0.043
2.867	0.5487	0.096
2.868	0.3724	0.242
2.869	0.0197	0.225
2.87	0.0197	0.222
2.871	0.2083	0.289
2.872	0.5856	0.223
2.873	0.5856	0.104
2.874	0.5856	0.045
2.875	0.5856	-0.094
2.876	0.5856	-0.216
2.877	0.5856	-0.234
2.878	0.5856	-0.270
2.879	0.5856	-0.297
2.88	0.5856	-0.174
2.881	0.5856	-0.137
2.882	0.5856	-0.069
2.883	0.5856	0.082
2.884	0.5856	0.154
2.885	0.5856	0.189
2.886	0.5856	0.261
2.887	0.5854	0.294
2.888	0.5850	0.214
2.889	0.5850	0.196
2.89	0.5850	0.131
2.891	0.5850	-0.036
2.892	0.5850	-0.123
2.893	0.5850	-0.160
2.894	0.5850	-0.267
2.895	0.5850	-0.291
2.896	0.5850	-0.214
2.897	0.5850	-0.188
2.898	0.5850	-0.118
2.899	0.5850	0.029
2.9	0.5850	0.087
2.901	0.5850	0.133
2.902	0.4047	0.266
2.903	0.0441	0.258
2.904	0.0441	0.222
2.905	0.2086	0.252
2.906	0.5378	0.163
2.907	0.5378	0.021
2.908	0.5378	-0.031
2.909	0.5378	-0.140
2.91	0.5378	-0.277
2.911	0.5378	-0.276
2.912	0.5378	-0.286
2.913	0.5378	-0.260
2.914	0.5378	-0.136
2.915	0.5378	-0.049
2.916	0.5378	-0.001
2.917	0.5378	0.135
2.918	0.3795	0.205
2.919	0.0628	0.180
2.92	0.0628	0.242
2.921	0.2299	0.258
2.922	0.5641	0.182
2.923	0.5641	0.157
2.924	0.5641	0.069
2.925	0.5641	-0.099
2.926	0.5641	-0.165
2.927	0.5641	-0.219
2.928	0.5641	-0.307
2.929	0.5641	-0.306
2.93	0.5641	-0.183
2.931	0.5641	-0.141
2.932	0.5641	-0.039
2.933	0.5641	0.107
2.934	0.5641	0.127
2.935	0.5641	0.182
2.936	0.4030	0.272
2.937	0.0809	0.246
2.938	0.0809	0.191
2.939	0.2252	0.205
2.94	0.5138	0.090
2.941	0.5138	-0.061
2.942	0.5138	-0.085
2.943	0.5138	-0.205
2.944	0.5138	-0.309
2.945	0.5138	-0.292
2.946	0.5138	-0.264
2.947	0.5138	-0.248
2.948	0.5138	-0.099
2.949	0.5138	0.021
2.95	0.5138	0.040
2.951	0.5138	0.187
2.952	0.3570	0.244
2.953	0.0434	0.202
2.954	0.0434	0.245
2.955	0.2158	0.249
2.956	0.5606	0.118
2.957	0.5606	0.052
2.958	0.5606	-0.049
2.959	0.5606	-0.184
2.96	0.5606	-0.248
2.961	0.5606	-0.248
2.962	0.5606	-0.312
2.963	0.5606	-0.242
2.964	0.5606	-0.120
2.965	0.5606	-0.080
2.966	0.5606	0.006
2.967	0.5606	0.150
2.968	0.5606	0.193
2.969	0.5606	0.218
2.97	0.4152	0.283
2.971	0.1244	0.221
2.972	0.1244	0.159
2.973	0.2775	0.175
2.974	0.5838	0.019
2.975	0.5838	-0.114
2.976	0.5838	-0.131
2.977	0.5838	-0.247
2.978	0.5838	-0.335
2.979	0.5838	-0.278
2.98	0.5838	-0.223
2.981	0.5838	-0.186
2.982	0.5838	-0.002
2.983	0.5838	0.091
2.984	0.5838	0.131
2.985	0.5838	0.249
2.986	0.4033	0.273
2.987	0.0425	0.230
2.988	0.2027	0.258
2.989	0.5231	0.248
2.99	0.5231	0.077
2.991	0.5231	-0.003
2.992	0.5231	-0.071
2.993	0.5231	-0.205
2.994	0.5231	-0.247
2.995	0.5231	-0.261
2.996	0.5231	-0.266
2.997	0.5231	-0.188
2.998	0.5231	-0.082
2.999	0.5231	-0.013
3	0.5231	0.087
3.001	0.5231	0.194
3.002	0.5231	0.206
3.003	0.5231	0.218
3.004	0.5571	0.302
3.005	0.6250	0.215
3.006	0.6250	0.116
3.007	0.6250	0.069
3.008	0.6250	-0.066
3.009	0.6250	-0.182
3.01	0.6250	-0.206
3.011	0.6250	-0.284
3.012	0.6250	-0.323
3.013	0.6250	-0.174
3.014	0.6250	-0.128
3.015	0.6250	-0.115
3.016	0.6250	0.043
3.017	0.6250	0.132
3.018	0.6250	0.156
3.019	0.6250	0.238
3.02	0.6054	0.286
3.021	0.5662	0.221
3.022	0.5662	0.217
3.023	0.5662	0.169
3.024	0.5662	-0.009
3.025	0.5662	-0.090
3.026	0.5662	-0.152
3.027	0.5662	-0.260
3.028	0.5662	-0.281
3.029	0.5662	-0.231
3.03	0.5662	-0.212
3.031	0.5662	-0.146
3.032	0.5662	-0.008
3.033	0.5662	0.041
3.034	0.5662	0.086
3.035	0.5662	0.215
3.036	0.5662	0.227
3.037	0.5662	0.244
3.038	0.5687	0.252
3.039	0.5738	0.184
3.04	0.5738	0.081
3.041	0.5738	-0.009
3.042	0.5738	-0.134
3.043	0.5738	-0.257
3.044	0.5738	-0.255
3.045	0.5738	-0.297
3.046	0.5738	-0.292
3.047	0.5738	-0.172
3.048	0.5738	-0.096
3.049	0.5738	-0.043
3.05	0.5738	0.113
3.051	0.5738	0.171
3.052	0.5738	0.186
3.053	0.5738	0.276
3.054	0.5916	0.289
3.055	0.6272	0.190
3.056	0.6272	0.172
3.057	0.6272	0.080
3.058	0.6272	-0.089
3.059	0.6272	-0.161
3.06	0.6272	-0.228
3.061	0.6272	-0.338
3.062	0.6272	-0.325
3.063	0.6272	-0.208
3.064	0.6272	-0.177
3.065	0.6272	-0.083
3.066	0.6272	0.067
3.067	0.6272	0.089
3.068	0.6272	0.169
3.069	0.4414	0.278
3.07	0.0697	0.241
3.071	0.0697	0.208
3.072	0.2117	0.223
3.073	0.4956	0.149
3.074	0.4956	0.002
3.075	0.4956	-0.048
3.076	0.4956	-0.170
3.077	0.4956	-0.264
3.078	0.4956	-0.258
3.079	0.4956	-0.272
3.08	0.4956	-0.244
3.081	0.4956	-0.102
3.082	0.4956	-0.013
3.083	0.4956	0.043
3.084	0.4956	0.163
3.085	0.3441	0.213
3.086	0.0409	0.172
3.087	0.2145	0.242
3.088	0.5616	0.219
3.089	0.5616	0.126
3.09	0.5616	0.097
3.091	0.5616	-0.027
3.092	0.5616	-0.168
3.093	0.5616	-0.183
3.094	0.5616	-0.241
3.095	0.5616	-0.320
3.096	0.5616	-0.253
3.097	0.5616	-0.145
3.098	0.5616	-0.106
3.099	0.5616	0.005
3.1	0.5616	0.134
3.101	0.5616	0.168
3.102	0.5616	0.219
3.103	0.5821	0.288
3.104	0.6231	0.245
3.105	0.6231	0.196
3.106	0.6231	0.194
3.107	0.6231	0.060
3.108	0.6231	-0.079
3.109	0.6231	-0.118
3.11	0.6231	-0.248
3.111	0.6231	-0.335
3.112	0.6231	-0.250
3.113	0.6231	-0.225
3.114	0.6231	-0.200
3.115	0.6231	-0.064
3.116	0.6231	0.059
3.117	0.6231	0.092
3.118	0.6231	0.233
3.119	0.4330	0.267
3.12	0.0528	0.214
3.121	0.2054	0.243
3.122	0.5106	0.216
3.123	0.5106	0.079
3.124	0.5106	-0.006
3.125	0.5106	-0.066
3.126	0.5106	-0.193
3.127	0.5106	-0.237
3.128	0.5106	-0.242
3.129	0.5106	-0.267
3.13	0.5106	-0.197
3.131	0.5106	-0.090
3.132	0.5106	-0.045
3.133	0.5106	0.069
3.134	0.5106	0.195
3.135	0.5106	0.213
3.136	0.5106	0.223
3.137	0.5482	0.293
3.138	0.6234	0.214
3.139	0.6234	0.158
3.14	0.6234	0.108
3.141	0.6234	-0.043
3.142	0.6234	-0.160
3.143	0.6234	-0.167
3.144	0.6234	-0.265
3.145	0.6234	-0.330
3.146	0.6234	-0.247
3.147	0.6234	-0.207
3.148	0.6234	-0.170
3.149	0.6234	0.015
3.15	0.6234	0.098
3.151	0.6234	0.128
3.152	0.6234	0.264
3.153	0.4366	0.278
3.154	0.0628	0.215
3.155	0.2123	0.248
3.156	0.5113	0.207
3.157	0.5113	0.048
3.158	0.5113	-0.052
3.159	0.5113	-0.105
3.16	0.5113	-0.263
3.161	0.5113	-0.261
3.162	0.5113	-0.239
3.163	0.5113	-0.239
3.164	0.5113	-0.161
3.165	0.5113	-0.042
3.166	0.5113	0.000
3.167	0.5113	0.102
3.168	0.3443	0.227
3.169	0.0103	0.217
3.17	0.0103	0.225
3.171	0.1833	0.259
3.172	0.5294	0.190
3.173	0.5294	0.115
3.174	0.5294	0.064
3.175	0.5294	-0.085
3.176	0.5294	-0.203
3.177	0.5294	-0.199
3.178	0.5294	-0.237
3.179	0.5294	-0.270
3.18	0.5294	-0.177
3.181	0.5294	-0.149
3.182	0.5294	-0.080
3.183	0.5294	0.078
3.184	0.5294	0.135
3.185	0.5294	0.158
3.186	0.5294	0.247
3.187	0.5486	0.259
3.188	0.5872	0.193
3.189	0.5872	0.199
3.19	0.5872	0.109
3.191	0.5872	-0.070
3.192	0.5872	-0.121
3.193	0.5872	-0.184
3.194	0.5872	-0.317
3.195	0.5872	-0.328
3.196	0.5872	-0.232
3.197	0.5872	-0.205
3.198	0.5872	-0.105
3.199	0.5872	0.049
3.2	0.5872	0.081
3.201	0.5872	0.158
3.202	0.3995	0.265
3.203	0.0241	0.243
3.204	0.0241	0.267
3.205	0.2016	0.278
3.206	0.5566	0.175
3.207	0.5566	0.050
3.208	0.5566	0.006
3.209	0.5566	-0.137
3.21	0.5566	-0.251
3.211	0.5566	-0.259
3.212	0.5566	-0.279
3.213	0.5566	-0.246
3.214	0.5566	-0.120
3.215	0.5566	-0.076
3.216	0.5566	0.001
3.217	0.5566	0.144
3.218	0.5566	0.173
3.219	0.5566	0.192
3.22	0.5802	0.281
3.221	0.6275	0.257
3.222	0.6275	0.154
3.223	0.6275	0.139
3.224	0.6275	0.030
3.225	0.6275	-0.130
3.226	0.6275	-0.200
3.227	0.6275	-0.262
3.228	0.6275	-0.347
3.229	0.6275	-0.260
3.23	0.6275	-0.162
3.231	0.6275	-0.160
3.232	0.6275	-0.035
3.233	0.6275	0.074
3.234	0.6275	0.116
3.235	0.6275	0.200
3.236	0.4482	0.302
3.237	0.0897	0.246
3.238	0.0897	0.212
3.239	0.2454	0.241
3.24	0.5569	0.094
3.241	0.5569	-0.046
3.242	0.5569	-0.091
3.243	0.5569	-0.220
3.244	0.5569	-0.316
3.245	0.5283	-0.271
3.246	0.4712	-0.290
3.247	0.4712	-0.222
3.248	0.4712	-0.053
3.249	0.4712	0.008
3.25	0.4712	0.037
3.251	0.4712	0.181
3.252	0.3206	0.213
3.253	0.0194	0.194
3.254	0.2082	0.276
3.255	0.5859	0.233
3.256	0.5859	0.141
3.257	0.5859	0.086
3.258	0.5859	-0.024
3.259	0.5859	-0.155
3.26	0.5859	-0.220
3.261	0.5859	-0.259
3.262	0.5859	-0.310
3.263	0.5859	-0.224
3.264	0.5859	-0.120
3.265	0.5859	-0.091
3.266	0.5859	0.029
3.267	0.5859	0.130
3.268	0.5859	0.152
3.269	0.5859	0.217
3.27	0.5893	0.280
3.271	0.5959	0.208
3.272	0.5959	0.175
3.273	0.5959	0.173
3.274	0.5959	0.007
3.275	0.5959	-0.117
3.276	0.5959	-0.151
3.277	0.5959	-0.261
3.278	0.5959	-0.316
3.279	0.5959	-0.225
3.28	0.5959	-0.200
3.281	0.5959	-0.169
3.282	0.5959	0.009
3.283	0.5959	0.062
3.284	0.5959	0.092
3.285	0.5959	0.222
3.286	0.4114	0.246
3.287	0.0422	0.203
3.288	0.2149	0.269
3.289	0.5603	0.210
3.29	0.5603	0.058
3.291	0.5603	-0.009
3.292	0.5603	-0.095
3.293	0.5603	-0.218
3.294	0.5603	-0.226
3.295	0.5603	-0.239
3.296	0.5603	-0.291
3.297	0.5603	-0.173
3.298	0.5603	-0.077
3.299	0.5603	-0.050
3.3	0.5603	0.089
3.301	0.5603	0.181
3.302	0.5603	0.181
3.303	0.5603	0.212
3.304	0.5701	0.299
3.305	0.5897	0.217
